params: 94M total / 56M active | mode=joint lambda_pred=0.03
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step   960 | lm 6.788 | pred 1.162 | 18864 tok/s
step   980 | lm 6.608 | pred 1.141 | 18882 tok/s
  eval step 1000: lm 6.646 pred 1.132 hit@k [h1: 0.880 | h2: 0.864 | h4: 0.812]
step  1000 | lm 6.729 | pred 1.132 | 18829 tok/s
step  1020 | lm 6.534 | pred 1.131 | 18846 tok/s
step  1040 | lm 6.684 | pred 1.105 | 18862 tok/s
step  1060 | lm 6.430 | pred 1.135 | 18878 tok/s
step  1080 | lm 6.688 | pred 1.120 | 18894 tok/s
step  1100 | lm 6.660 | pred 1.107 | 18908 tok/s
step  1120 | lm 6.914 | pred 1.133 | 18922 tok/s
step  1140 | lm 6.809 | pred 1.122 | 18936 tok/s
step  1160 | lm 6.628 | pred 1.116 | 18950 tok/s
step  1180 | lm 6.576 | pred 1.120 | 18964 tok/s
step  1200 | lm 7.049 | pred 1.142 | 18976 tok/s
step  1220 | lm 6.578 | pred 1.105 | 18988 tok/s
