params: 349M total / 107M active | mode=posthoc lambda_pred=1.0
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step    60 | lm 7.889 | pred 2.856 | 4995 tok/s
step    80 | lm 7.739 | pred 2.847 | 5020 tok/s
step   100 | lm 7.348 | pred 2.856 | 5041 tok/s
step   120 | lm 7.790 | pred 2.874 | 5054 tok/s
step   140 | lm 7.253 | pred 2.849 | 5063 tok/s
step   160 | lm 6.952 | pred 2.872 | 5070 tok/s
step   180 | lm 7.114 | pred 2.863 | 5074 tok/s
step   200 | lm 7.028 | pred 2.868 | 5071 tok/s
step   220 | lm 6.961 | pred 2.867 | 5076 tok/s
step   240 | lm 6.787 | pred 2.863 | 5080 tok/s
step   260 | lm 7.041 | pred 2.861 | 5084 tok/s
step   280 | lm 6.406 | pred 2.869 | 5087 tok/s
step   300 | lm 6.887 | pred 2.870 | 5089 tok/s
step   320 | lm 6.887 | pred 2.872 | 5091 tok/s
step   340 | lm 6.635 | pred 2.870 | 5093 tok/s
step   360 | lm 7.071 | pred 2.865 | 5095 tok/s
step   380 | lm 7.049 | pred 2.872 | 5096 tok/s
step   400 | lm 6.823 | pred 2.863 | 5097 tok/s
step   420 | lm 6.697 | pred 2.867 | 5096 tok/s
step   440 | lm 7.039 | pred 2.862 | 5098 tok/s
step   460 | lm 6.752 | pred 2.859 | 5099 tok/s
step   480 | lm 6.905 | pred 2.862 | 5099 tok/s
  eval step 500: lm 6.952 pred 2.865 hit@k [h1: 0.122 | h2: 0.113 | h4: 0.145] | ent 2.670 persist 0.125 util_max 0.145
step   500 | lm 6.716 | pred 2.864 | 5036 tok/s
step   520 | lm 6.459 | pred 2.869 | 5039 tok/s
step   540 | lm 6.626 | pred 2.864 | 5042 tok/s
step   560 | lm 6.684 | pred 2.865 | 5043 tok/s
step   580 | lm 6.485 | pred 2.860 | 5045 tok/s
step   600 | lm 6.711 | pred 2.860 | 5047 tok/s
step   620 | lm 6.710 | pred 2.864 | 5049 tok/s
step   640 | lm 6.815 | pred 2.863 | 5051 tok/s
step   660 | lm 6.270 | pred 2.859 | 5053 tok/s
step   680 | lm 6.810 | pred 2.870 | 5054 tok/s
step   700 | lm 6.680 | pred 2.856 | 5056 tok/s
step   720 | lm 6.428 | pred 2.867 | 5058 tok/s
step   740 | lm 6.988 | pred 2.860 | 5060 tok/s
step   760 | lm 6.810 | pred 2.862 | 5061 tok/s
step   780 | lm 6.820 | pred 2.868 | 5062 tok/s
step   800 | lm 6.571 | pred 2.862 | 5063 tok/s
step   820 | lm 6.431 | pred 2.864 | 5065 tok/s
step   840 | lm 6.480 | pred 2.866 | 5066 tok/s
step   860 | lm 6.541 | pred 2.864 | 5067 tok/s
step   880 | lm 6.429 | pred 2.860 | 5068 tok/s
step   900 | lm 6.646 | pred 2.865 | 5069 tok/s
step   920 | lm 6.705 | pred 2.862 | 5070 tok/s
step   940 | lm 6.545 | pred 2.868 | 5070 tok/s
step   960 | lm 6.998 | pred 2.865 | 5072 tok/s
step   980 | lm 6.194 | pred 2.862 | 5073 tok/s
  eval step 1000: lm 6.732 pred 2.863 hit@k [h1: 0.121 | h2: 0.122 | h4: 0.134] | ent 2.679 persist 0.122 util_max 0.139
step  1000 | lm 6.633 | pred 2.864 | 5042 tok/s
step  1020 | lm 6.245 | pred 2.856 | 5044 tok/s
step  1040 | lm 6.606 | pred 2.866 | 5045 tok/s
step  1060 | lm 6.619 | pred 2.863 | 5046 tok/s
step  1080 | lm 6.513 | pred 2.863 | 5048 tok/s
step  1100 | lm 6.753 | pred 2.863 | 5049 tok/s
step  1120 | lm 6.523 | pred 2.863 | 5051 tok/s
step  1140 | lm 6.762 | pred 2.861 | 5051 tok/s
step  1160 | lm 6.634 | pred 2.868 | 5052 tok/s
step  1180 | lm 6.427 | pred 2.862 | 5054 tok/s
step  1200 | lm 6.460 | pred 2.861 | 5055 tok/s
step  1220 | lm 6.566 | pred 2.857 | 5056 tok/s
step  1240 | lm 6.664 | pred 2.861 | 5057 tok/s
step  1260 | lm 6.230 | pred 2.860 | 5059 tok/s
step  1280 | lm 6.605 | pred 2.864 | 5060 tok/s
step  1300 | lm 5.961 | pred 2.858 | 5060 tok/s
step  1320 | lm 6.190 | pred 2.873 | 5061 tok/s
step  1340 | lm 6.453 | pred 2.861 | 5062 tok/s
step  1360 | lm 6.346 | pred 2.855 | 5062 tok/s
step  1380 | lm 6.562 | pred 2.859 | 5063 tok/s
step  1400 | lm 6.592 | pred 2.864 | 5064 tok/s
step  1420 | lm 6.279 | pred 2.865 | 5065 tok/s
step  1440 | lm 6.209 | pred 2.861 | 5066 tok/s
step  1460 | lm 6.289 | pred 2.860 | 5067 tok/s
step  1480 | lm 6.471 | pred 2.865 | 5068 tok/s
  eval step 1500: lm 6.633 pred 2.863 hit@k [h1: 0.118 | h2: 0.130 | h4: 0.135] | ent 2.681 persist 0.126 util_max 0.142
step  1500 | lm 6.305 | pred 2.860 | 5047 tok/s
step  1520 | lm 5.889 | pred 2.857 | 5048 tok/s
step  1540 | lm 6.619 | pred 2.868 | 5049 tok/s
step  1560 | lm 5.875 | pred 2.860 | 5050 tok/s
step  1580 | lm 6.203 | pred 2.862 | 5051 tok/s
step  1600 | lm 6.017 | pred 2.857 | 5052 tok/s
step  1620 | lm 6.403 | pred 2.860 | 5053 tok/s
step  1640 | lm 6.040 | pred 2.864 | 5054 tok/s
step  1660 | lm 6.381 | pred 2.864 | 5055 tok/s
step  1680 | lm 6.329 | pred 2.861 | 5056 tok/s
step  1700 | lm 6.345 | pred 2.859 | 5056 tok/s
step  1720 | lm 5.976 | pred 2.856 | 5057 tok/s
step  1740 | lm 6.273 | pred 2.861 | 5058 tok/s
step  1760 | lm 6.398 | pred 2.857 | 5059 tok/s
step  1780 | lm 6.309 | pred 2.862 | 5059 tok/s
step  1800 | lm 6.385 | pred 2.860 | 5060 tok/s
step  1820 | lm 6.151 | pred 2.861 | 5061 tok/s
step  1840 | lm 6.143 | pred 2.865 | 5062 tok/s
step  1860 | lm 6.148 | pred 2.862 | 5062 tok/s
step  1880 | lm 6.306 | pred 2.861 | 5063 tok/s
step  1900 | lm 5.923 | pred 2.861 | 5063 tok/s
step  1920 | lm 6.355 | pred 2.857 | 5064 tok/s
step  1940 | lm 5.869 | pred 2.854 | 5065 tok/s
step  1960 | lm 6.325 | pred 2.855 | 5065 tok/s
step  1980 | lm 6.158 | pred 2.854 | 5066 tok/s
  eval step 2000: lm 6.461 pred 2.860 hit@k [h1: 0.122 | h2: 0.122 | h4: 0.128] | ent 2.684 persist 0.121 util_max 0.141
step  2000 | lm 6.049 | pred 2.858 | 5051 tok/s
step  2020 | lm 6.922 | pred 2.866 | 5052 tok/s
step  2040 | lm 6.197 | pred 2.863 | 5053 tok/s
step  2060 | lm 6.227 | pred 2.859 | 5053 tok/s
step  2080 | lm 6.708 | pred 2.864 | 5054 tok/s
step  2100 | lm 6.075 | pred 2.857 | 5054 tok/s
step  2120 | lm 6.037 | pred 2.859 | 5055 tok/s
step  2140 | lm 6.265 | pred 2.859 | 5056 tok/s
step  2160 | lm 6.165 | pred 2.861 | 5056 tok/s
step  2180 | lm 6.445 | pred 2.863 | 5057 tok/s
step  2200 | lm 5.973 | pred 2.860 | 5058 tok/s
step  2220 | lm 6.379 | pred 2.864 | 5058 tok/s
step  2240 | lm 6.074 | pred 2.857 | 5059 tok/s
step  2260 | lm 6.068 | pred 2.856 | 5059 tok/s
step  2280 | lm 5.940 | pred 2.857 | 5060 tok/s
step  2300 | lm 6.525 | pred 2.857 | 5060 tok/s
step  2320 | lm 6.324 | pred 2.858 | 5061 tok/s
step  2340 | lm 6.406 | pred 2.862 | 5062 tok/s
step  2360 | lm 6.258 | pred 2.856 | 5062 tok/s
step  2380 | lm 6.514 | pred 2.853 | 5063 tok/s
step  2400 | lm 6.353 | pred 2.851 | 5063 tok/s
step  2420 | lm 5.911 | pred 2.860 | 5064 tok/s
step  2440 | lm 6.137 | pred 2.855 | 5064 tok/s
step  2460 | lm 6.149 | pred 2.857 | 5064 tok/s
step  2480 | lm 6.286 | pred 2.854 | 5065 tok/s
  eval step 2500: lm 6.356 pred 2.860 hit@k [h1: 0.121 | h2: 0.118 | h4: 0.132] | ent 2.682 persist 0.128 util_max 0.144
step  2500 | lm 5.947 | pred 2.859 | 5053 tok/s
step  2520 | lm 6.358 | pred 2.858 | 5053 tok/s
step  2540 | lm 5.975 | pred 2.855 | 5054 tok/s
step  2560 | lm 6.373 | pred 2.857 | 5055 tok/s
step  2580 | lm 6.025 | pred 2.850 | 5055 tok/s
step  2600 | lm 6.070 | pred 2.855 | 5056 tok/s
step  2620 | lm 6.163 | pred 2.854 | 5056 tok/s
step  2640 | lm 5.858 | pred 2.852 | 5056 tok/s
step  2660 | lm 6.107 | pred 2.859 | 5057 tok/s
step  2680 | lm 5.853 | pred 2.853 | 5058 tok/s
step  2700 | lm 6.240 | pred 2.853 | 5058 tok/s
step  2720 | lm 6.399 | pred 2.859 | 5059 tok/s
step  2740 | lm 5.899 | pred 2.850 | 5059 tok/s
step  2760 | lm 6.015 | pred 2.859 | 5060 tok/s
step  2780 | lm 6.634 | pred 2.859 | 5060 tok/s
step  2800 | lm 6.203 | pred 2.857 | 5061 tok/s
step  2820 | lm 6.185 | pred 2.855 | 5061 tok/s
step  2840 | lm 6.351 | pred 2.855 | 5061 tok/s
step  2860 | lm 6.090 | pred 2.859 | 5062 tok/s
step  2880 | lm 6.020 | pred 2.857 | 5062 tok/s
step  2900 | lm 6.193 | pred 2.856 | 5063 tok/s
step  2920 | lm 6.061 | pred 2.853 | 5063 tok/s
step  2940 | lm 5.891 | pred 2.856 | 5063 tok/s
step  2960 | lm 6.124 | pred 2.856 | 5064 tok/s
step  2980 | lm 5.838 | pred 2.862 | 5064 tok/s
  eval step 3000: lm 6.240 pred 2.860 hit@k [h1: 0.121 | h2: 0.118 | h4: 0.129] | ent 2.679 persist 0.123 util_max 0.143
step  3000 | lm 6.065 | pred 2.857 | 5054 tok/s
step  3020 | lm 6.076 | pred 2.857 | 5054 tok/s
step  3040 | lm 6.035 | pred 2.858 | 5055 tok/s
step  3060 | lm 6.070 | pred 2.855 | 5055 tok/s
step  3080 | lm 6.347 | pred 2.857 | 5056 tok/s
step  3100 | lm 5.986 | pred 2.856 | 5056 tok/s
step  3120 | lm 5.715 | pred 2.856 | 5056 tok/s
step  3140 | lm 6.066 | pred 2.854 | 5057 tok/s
step  3160 | lm 6.325 | pred 2.852 | 5057 tok/s
step  3180 | lm 6.189 | pred 2.854 | 5058 tok/s
step  3200 | lm 5.775 | pred 2.856 | 5058 tok/s
step  3220 | lm 5.611 | pred 2.850 | 5058 tok/s
step  3240 | lm 6.091 | pred 2.851 | 5059 tok/s
step  3260 | lm 5.731 | pred 2.854 | 5059 tok/s
step  3280 | lm 5.904 | pred 2.854 | 5060 tok/s
step  3300 | lm 5.716 | pred 2.854 | 5060 tok/s
step  3320 | lm 5.969 | pred 2.852 | 5060 tok/s
step  3340 | lm 5.644 | pred 2.853 | 5061 tok/s
step  3360 | lm 5.547 | pred 2.854 | 5061 tok/s
step  3380 | lm 5.707 | pred 2.858 | 5061 tok/s
step  3400 | lm 5.758 | pred 2.855 | 5062 tok/s
step  3420 | lm 5.730 | pred 2.855 | 5062 tok/s
step  3440 | lm 5.905 | pred 2.852 | 5062 tok/s
step  3460 | lm 5.705 | pred 2.853 | 5063 tok/s
step  3480 | lm 6.651 | pred 2.853 | 5063 tok/s
  eval step 3500: lm 6.147 pred 2.858 hit@k [h1: 0.121 | h2: 0.122 | h4: 0.131] | ent 2.677 persist 0.123 util_max 0.146
step  3500 | lm 6.076 | pred 2.857 | 5055 tok/s
step  3520 | lm 5.549 | pred 2.856 | 5055 tok/s
step  3540 | lm 5.935 | pred 2.855 | 5055 tok/s
step  3560 | lm 5.870 | pred 2.852 | 5056 tok/s
step  3580 | lm 5.752 | pred 2.856 | 5056 tok/s
step  3600 | lm 5.725 | pred 2.854 | 5056 tok/s
step  3620 | lm 7.506 | pred 2.851 | 5057 tok/s
step  3640 | lm 5.874 | pred 2.854 | 5057 tok/s
step  3660 | lm 5.478 | pred 2.854 | 5058 tok/s
step  3680 | lm 6.323 | pred 2.853 | 5058 tok/s
step  3700 | lm 6.073 | pred 2.852 | 5058 tok/s
step  3720 | lm 5.707 | pred 2.856 | 5059 tok/s
step  3740 | lm 5.959 | pred 2.857 | 5059 tok/s
step  3760 | lm 6.131 | pred 2.858 | 5059 tok/s
step  3780 | lm 5.799 | pred 2.859 | 5060 tok/s
step  3800 | lm 6.011 | pred 2.854 | 5060 tok/s
step  3820 | lm 6.138 | pred 2.854 | 5060 tok/s
step  3840 | lm 5.679 | pred 2.858 | 5061 tok/s
step  3860 | lm 5.919 | pred 2.857 | 5061 tok/s
step  3880 | lm 5.784 | pred 2.857 | 5061 tok/s
step  3900 | lm 5.894 | pred 2.857 | 5062 tok/s
step  3920 | lm 6.022 | pred 2.857 | 5062 tok/s
step  3940 | lm 6.218 | pred 2.853 | 5062 tok/s
step  3960 | lm 5.884 | pred 2.855 | 5062 tok/s
step  3980 | lm 5.879 | pred 2.856 | 5063 tok/s
  eval step 4000: lm 6.073 pred 2.856 hit@k [h1: 0.125 | h2: 0.120 | h4: 0.131] | ent 2.678 persist 0.123 util_max 0.142
step  4000 | lm 6.126 | pred 2.855 | 5055 tok/s
step  4020 | lm 5.885 | pred 2.857 | 5056 tok/s
step  4040 | lm 5.815 | pred 2.857 | 5056 tok/s
step  4060 | lm 6.375 | pred 2.857 | 5056 tok/s
step  4080 | lm 5.995 | pred 2.854 | 5056 tok/s
step  4100 | lm 5.642 | pred 2.857 | 5057 tok/s
step  4120 | lm 5.968 | pred 2.852 | 5057 tok/s
step  4140 | lm 5.857 | pred 2.858 | 5057 tok/s
step  4160 | lm 5.641 | pred 2.856 | 5058 tok/s
step  4180 | lm 5.629 | pred 2.855 | 5058 tok/s
step  4200 | lm 5.488 | pred 2.859 | 5058 tok/s
step  4220 | lm 5.729 | pred 2.856 | 5059 tok/s
step  4240 | lm 5.570 | pred 2.857 | 5059 tok/s
step  4260 | lm 5.756 | pred 2.859 | 5059 tok/s
step  4280 | lm 5.596 | pred 2.858 | 5060 tok/s
step  4300 | lm 5.798 | pred 2.855 | 5060 tok/s
step  4320 | lm 5.769 | pred 2.856 | 5060 tok/s
step  4340 | lm 5.854 | pred 2.858 | 5060 tok/s
step  4360 | lm 5.676 | pred 2.860 | 5061 tok/s
step  4380 | lm 5.737 | pred 2.856 | 5061 tok/s
step  4400 | lm 5.276 | pred 2.852 | 5061 tok/s
step  4420 | lm 5.680 | pred 2.855 | 5061 tok/s
step  4440 | lm 5.692 | pred 2.854 | 5061 tok/s
step  4460 | lm 5.965 | pred 2.857 | 5062 tok/s
step  4480 | lm 5.734 | pred 2.855 | 5062 tok/s
  eval step 4500: lm 6.019 pred 2.855 hit@k [h1: 0.123 | h2: 0.122 | h4: 0.132] | ent 2.676 persist 0.124 util_max 0.141
step  4500 | lm 6.152 | pred 2.855 | 5055 tok/s
step  4520 | lm 5.587 | pred 2.859 | 5055 tok/s
step  4540 | lm 5.882 | pred 2.853 | 5055 tok/s
step  4560 | lm 6.166 | pred 2.854 | 5056 tok/s
step  4580 | lm 5.853 | pred 2.854 | 5056 tok/s
step  4600 | lm 5.767 | pred 2.858 | 5056 tok/s
step  4620 | lm 6.471 | pred 2.855 | 5057 tok/s
step  4640 | lm 5.299 | pred 2.853 | 5057 tok/s
step  4660 | lm 5.877 | pred 2.856 | 5057 tok/s
step  4680 | lm 6.154 | pred 2.856 | 5057 tok/s
step  4700 | lm 5.765 | pred 2.851 | 5058 tok/s
step  4720 | lm 5.810 | pred 2.856 | 5058 tok/s
step  4740 | lm 5.618 | pred 2.857 | 5058 tok/s
step  4760 | lm 5.743 | pred 2.862 | 5059 tok/s
step  4780 | lm 5.667 | pred 2.856 | 5059 tok/s
step  4800 | lm 6.414 | pred 2.858 | 5059 tok/s
step  4820 | lm 6.164 | pred 2.860 | 5059 tok/s
step  4840 | lm 6.600 | pred 2.856 | 5060 tok/s
step  4860 | lm 5.873 | pred 2.857 | 5060 tok/s
step  4880 | lm 5.590 | pred 2.855 | 5060 tok/s
step  4900 | lm 6.434 | pred 2.858 | 5060 tok/s
step  4920 | lm 5.652 | pred 2.855 | 5061 tok/s
step  4940 | lm 5.261 | pred 2.858 | 5061 tok/s
step  4960 | lm 6.017 | pred 2.855 | 5061 tok/s
step  4980 | lm 5.668 | pred 2.855 | 5061 tok/s
  eval step 5000: lm 5.994 pred 2.856 hit@k [h1: 0.124 | h2: 0.121 | h4: 0.131] | ent 2.676 persist 0.124 util_max 0.140
step  5000 | lm 5.825 | pred 2.855 | 5055 tok/s
step  5020 | lm 5.534 | pred 2.856 | 5056 tok/s
step  5040 | lm 5.376 | pred 2.852 | 5056 tok/s
step  5060 | lm 5.488 | pred 2.852 | 5056 tok/s
step  5080 | lm 5.891 | pred 2.856 | 5057 tok/s
step  5100 | lm 5.560 | pred 2.856 | 5057 tok/s
step  5120 | lm 5.421 | pred 2.856 | 5057 tok/s
step  5140 | lm 5.253 | pred 2.857 | 5057 tok/s
step  5160 | lm 5.342 | pred 2.853 | 5058 tok/s
step  5180 | lm 5.819 | pred 2.855 | 5058 tok/s
step  5200 | lm 6.515 | pred 2.855 | 5058 tok/s
step  5220 | lm 5.873 | pred 2.855 | 5058 tok/s
step  5240 | lm 5.525 | pred 2.857 | 5058 tok/s
step  5260 | lm 5.548 | pred 2.855 | 5059 tok/s
step  5280 | lm 5.341 | pred 2.857 | 5059 tok/s
step  5300 | lm 5.534 | pred 2.853 | 5059 tok/s
step  5320 | lm 5.483 | pred 2.856 | 5059 tok/s
step  5340 | lm 5.366 | pred 2.854 | 5060 tok/s
step  5360 | lm 5.620 | pred 2.854 | 5060 tok/s
step  5380 | lm 6.061 | pred 2.857 | 5060 tok/s
step  5400 | lm 5.877 | pred 2.858 | 5061 tok/s
step  5420 | lm 5.567 | pred 2.856 | 5061 tok/s
step  5440 | lm 5.555 | pred 2.857 | 5061 tok/s
step  5460 | lm 5.814 | pred 2.857 | 5061 tok/s
step  5480 | lm 5.677 | pred 2.858 | 5062 tok/s
  eval step 5500: lm 5.981 pred 2.856 hit@k [h1: 0.124 | h2: 0.120 | h4: 0.132] | ent 2.675 persist 0.125 util_max 0.139
step  5500 | lm 5.164 | pred 2.854 | 5056 tok/s
step  5520 | lm 5.933 | pred 2.857 | 5056 tok/s
step  5540 | lm 5.438 | pred 2.854 | 5056 tok/s
step  5560 | lm 5.639 | pred 2.859 | 5057 tok/s
step  5580 | lm 5.929 | pred 2.860 | 5057 tok/s
step  5600 | lm 5.330 | pred 2.852 | 5057 tok/s
step  5620 | lm 5.868 | pred 2.856 | 5057 tok/s
step  5640 | lm 5.306 | pred 2.856 | 5057 tok/s
step  5660 | lm 6.736 | pred 2.858 | 5058 tok/s
step  5680 | lm 5.695 | pred 2.856 | 5058 tok/s
step  5700 | lm 5.382 | pred 2.854 | 5058 tok/s
step  5720 | lm 5.447 | pred 2.857 | 5058 tok/s
step  5740 | lm 5.573 | pred 2.854 | 5059 tok/s
step  5760 | lm 6.389 | pred 2.856 | 5059 tok/s
step  5780 | lm 5.715 | pred 2.853 | 5059 tok/s
step  5800 | lm 5.498 | pred 2.856 | 5059 tok/s
step  5820 | lm 5.399 | pred 2.858 | 5060 tok/s
step  5840 | lm 6.482 | pred 2.860 | 5060 tok/s
step  5860 | lm 5.460 | pred 2.856 | 5060 tok/s
step  5880 | lm 5.479 | pred 2.856 | 5060 tok/s
step  5900 | lm 5.803 | pred 2.853 | 5061 tok/s
step  5920 | lm 6.146 | pred 2.856 | 5061 tok/s
step  5940 | lm 5.466 | pred 2.856 | 5061 tok/s
step  5960 | lm 5.336 | pred 2.855 | 5061 tok/s
step  5980 | lm 5.716 | pred 2.855 | 5061 tok/s
  eval step 6000: lm 5.976 pred 2.856 hit@k [h1: 0.124 | h2: 0.120 | h4: 0.132] | ent 2.676 persist 0.125 util_max 0.138
saved ckpt_A_sticky3.0.pt
Fatal Python error: PyGILState_Release: thread state 0x7f62140036c0 must be current when releasing
Python runtime state: finalizing (tstate=0x0000000000a7f5b0)

Thread 0x00007f6573239780 (most recent call first):
  <no Python frame>

Extension modules: numpy._core._multiarray_umath, numpy.linalg._umath_linalg, torch._C, torch._C._dynamo.autograd_compiler, torch._C._dynamo.eval_frame, torch._C._dynamo.guards, torch._C._dynamo.utils, torch._C._fft, torch._C._linalg, torch._C._nested, torch._C._nn, torch._C._sparse, torch._C._special, numpy.random._common, numpy.random.bit_generator, numpy.random._bounded_integers, numpy.random._pcg64, numpy.random._generator, numpy.random._mt19937, numpy.random._philox, numpy.random._sfc64, numpy.random.mtrand, pyarrow.lib, _cyutility, pandas._libs._cyutility, pandas._libs.tslibs.ccalendar, pandas._libs.tslibs.np_datetime, pandas._libs.tslibs.dtypes, pandas._libs.tslibs.base, pandas._libs.tslibs.nattype, pandas._libs.tslibs.timezones, pandas._libs.properties, pandas._libs.tslibs.fields, pandas._libs.tslibs.timedeltas, pandas._libs.tslibs.tzconversion, pandas._libs.tslibs.timestamps, pandas._libs.tslibs.offsets, pandas._libs.tslibs.strptime, pandas._libs.tslibs.parsing, pandas._libs.tslibs.conversion, pandas._libs.tslibs.period, pandas._libs.tslibs.vectorized, pandas._libs.ops_dispatch, pandas._libs.missing, pandas._libs.hashtable, pandas._libs.algos, pandas._libs.interval, pandas._libs.lib, pyarrow._compute, pandas._libs.ops, pandas._libs.hashing, pandas._libs.arrays, pandas._libs.tslib, pandas._libs.sparse, pandas._libs.internals, pandas._libs.indexing, pandas._libs.index, pandas._libs.writers, pandas._libs.join, pandas._libs.window.aggregations, pandas._libs.window.indexers, pandas._libs.reshape, pandas._libs.groupby, pandas._libs.json, pandas._libs.parsers, pandas._libs.testing, pyarrow._acero, pyarrow._fs, pyarrow._csv, pyarrow._json, pyarrow._substrait, pyarrow._dataset, pyarrow._dataset_orc, pyarrow._parquet, pyarrow._azurefs, pyarrow._hdfs, pyarrow._gcsfs, pyarrow._s3fs, pyarrow._parquet_encryption, pyarrow._dataset_parquet_encryption, pyarrow._dataset_parquet, yaml._yaml, charset_normalizer.md, charset_normalizer.cd, requests.packages.charset_normalizer.md, requests.packages.chardet.md, requests.packages.charset_normalizer.cd, requests.packages.chardet.cd, multidict._multidict, yarl._quoting_c, propcache._helpers_c, aiohttp._http_writer, aiohttp._http_parser, aiohttp._websocket.mask, aiohttp._websocket.reader_c, frozenlist._frozenlist, xxhash._xxhash, regex._regex (total: 98)
./run_remediation.sh: line 18: 2991656 Aborted                 $PY -u train.py --tier A --horizons 1,2,4 --lambda-sticky $L --steps 6000 --batch 8 --eval-every 500 --device cuda --save ckpt_A_sticky$L.pt
params: 341M total / 99M active | mode=posthoc lambda_pred=1.0
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step     0 | lm 6.173 | pred 2.857 | 6755 tok/s
step    20 | lm 5.842 | pred 2.821 | 30729 tok/s
step    40 | lm 5.776 | pred 2.735 | 33940 tok/s
step    60 | lm 5.627 | pred 2.591 | 35097 tok/s
step    80 | lm 5.819 | pred 2.461 | 35778 tok/s
step   100 | lm 5.705 | pred 2.324 | 36217 tok/s
step   120 | lm 6.194 | pred 2.231 | 36469 tok/s
step   140 | lm 5.682 | pred 2.127 | 36679 tok/s
step   160 | lm 5.598 | pred 2.064 | 36845 tok/s
step   180 | lm 5.593 | pred 2.019 | 36934 tok/s
step   200 | lm 5.529 | pred 1.971 | 37037 tok/s
step   220 | lm 5.556 | pred 1.938 | 37127 tok/s
step   240 | lm 5.670 | pred 1.898 | 37189 tok/s
step   260 | lm 5.760 | pred 1.860 | 37256 tok/s
step   280 | lm 5.567 | pred 1.808 | 37310 tok/s
step   300 | lm 5.923 | pred 1.814 | 37361 tok/s
step   320 | lm 5.617 | pred 1.795 | 37406 tok/s
step   340 | lm 5.601 | pred 1.777 | 37409 tok/s
step   360 | lm 5.924 | pred 1.761 | 37427 tok/s
step   380 | lm 6.085 | pred 1.745 | 37461 tok/s
step   400 | lm 5.718 | pred 1.727 | 37478 tok/s
step   420 | lm 5.592 | pred 1.712 | 37507 tok/s
step   440 | lm 5.902 | pred 1.710 | 37519 tok/s
step   460 | lm 5.677 | pred 1.697 | 37528 tok/s
step   480 | lm 5.885 | pred 1.682 | 37550 tok/s
  eval step 500: lm 5.976 pred 1.684 hit@k [h1: 0.726 | h2: 0.696 | h4: 0.631] | ent 2.676 persist 0.125 util_max 0.138
step   500 | lm 5.738 | pred 1.674 | 34372 tok/s
step   520 | lm 5.627 | pred 1.668 | 34503 tok/s
step   540 | lm 5.610 | pred 1.662 | 34618 tok/s
step   560 | lm 5.752 | pred 1.658 | 34717 tok/s
step   580 | lm 5.608 | pred 1.649 | 34825 tok/s
step   600 | lm 5.661 | pred 1.644 | 34922 tok/s
step   620 | lm 5.681 | pred 1.644 | 35010 tok/s
step   640 | lm 5.790 | pred 1.629 | 35098 tok/s
step   660 | lm 5.407 | pred 1.628 | 35188 tok/s
step   680 | lm 5.914 | pred 1.623 | 35273 tok/s
step   700 | lm 5.749 | pred 1.630 | 35347 tok/s
step   720 | lm 5.500 | pred 1.613 | 35404 tok/s
step   740 | lm 6.105 | pred 1.617 | 35471 tok/s
step   760 | lm 5.980 | pred 1.618 | 35535 tok/s
step   780 | lm 5.918 | pred 1.605 | 35601 tok/s
step   800 | lm 5.855 | pred 1.599 | 35660 tok/s
step   820 | lm 5.656 | pred 1.595 | 35721 tok/s
step   840 | lm 5.730 | pred 1.606 | 35770 tok/s
step   860 | lm 5.730 | pred 1.595 | 35823 tok/s
step   880 | lm 5.595 | pred 1.583 | 35876 tok/s
step   900 | lm 5.530 | pred 1.598 | 35925 tok/s
step   920 | lm 6.077 | pred 1.597 | 35973 tok/s
step   940 | lm 5.706 | pred 1.589 | 36020 tok/s
step   960 | lm 5.964 | pred 1.573 | 36062 tok/s
step   980 | lm 5.449 | pred 1.580 | 36105 tok/s
  eval step 1000: lm 5.976 pred 1.590 hit@k [h1: 0.766 | h2: 0.728 | h4: 0.654] | ent 2.676 persist 0.125 util_max 0.138
step  1000 | lm 5.799 | pred 1.593 | 34604 tok/s
step  1020 | lm 5.519 | pred 1.584 | 34667 tok/s
step  1040 | lm 5.707 | pred 1.585 | 34728 tok/s
step  1060 | lm 5.808 | pred 1.585 | 34785 tok/s
step  1080 | lm 5.823 | pred 1.580 | 34840 tok/s
step  1100 | lm 5.798 | pred 1.555 | 34898 tok/s
step  1120 | lm 5.641 | pred 1.580 | 34948 tok/s
step  1140 | lm 6.045 | pred 1.578 | 34996 tok/s
step  1160 | lm 5.886 | pred 1.577 | 35043 tok/s
step  1180 | lm 5.503 | pred 1.582 | 35089 tok/s
step  1200 | lm 5.738 | pred 1.575 | 35132 tok/s
step  1220 | lm 5.841 | pred 1.577 | 35179 tok/s
step  1240 | lm 5.824 | pred 1.580 | 35225 tok/s
step  1260 | lm 5.449 | pred 1.570 | 35271 tok/s
step  1280 | lm 5.955 | pred 1.572 | 35305 tok/s
step  1300 | lm 5.200 | pred 1.562 | 35346 tok/s
step  1320 | lm 5.914 | pred 1.568 | 35388 tok/s
step  1340 | lm 5.738 | pred 1.575 | 35426 tok/s
step  1360 | lm 5.524 | pred 1.573 | 35462 tok/s
step  1380 | lm 5.628 | pred 1.582 | 35496 tok/s
step  1400 | lm 5.832 | pred 1.576 | 35533 tok/s
step  1420 | lm 5.601 | pred 1.573 | 35568 tok/s
step  1440 | lm 5.486 | pred 1.569 | 35600 tok/s
